"a_index","b_date","c_price"
"BMV","2013-06-24",1.191833590139
"BMV","2013-06-25",1.223805855162
"BMV","2013-06-26",1.240369799692
"BMV","2013-06-27",1.237288135593
"BMV","2013-06-28",1.238058551618
"BMV","2013-07-01",1.239599383667
"BMV","2013-07-02",1.23844375963
"BMV","2013-07-03",1.237673343606
"BMV","2013-07-04",1.246918335901
"BMV","2013-07-05",1.237288135593
"BMV","2013-07-08",1.233050847458
"BMV","2013-07-09",1.223420647149
"BMV","2013-07-10",1.209553158706
"BMV","2013-07-11",1.205701078582
"BMV","2013-07-12",1.172573189522
"BMV","2013-07-15",1.197611710324
"BMV","2013-07-16",1.17218798151
"BMV","2013-07-17",1.184899845917
"BMV","2013-07-18",1.182203389831
"BMV","2013-07-19",1.251926040062
"BMV","2013-07-22",1.309322033898
"BMV","2013-07-23",1.342064714946
"BMV","2013-07-24",1.333975346687
"BMV","2013-07-25",1.295069337442
"BMV","2013-07-26",1.290061633282
"BMV","2013-07-29",1.296995377504
"BMV","2013-07-30",1.299306625578
"BMV","2013-07-31",1.319722650231
"BMV","2013-08-01",1.335516178737
"BMV","2013-08-02",1.365177195686
"BMV","2013-08-05",1.344761171032
"BMV","2013-08-06",1.354006163328
"BMV","2013-08-07",1.328967642527
"BMV","2013-08-08",1.350154083205
"BMV","2013-08-09",1.371725731895
"BMV","2013-08-12",1.357473035439
"BMV","2013-08-13",1.354006163328
"BMV","2013-08-14",1.371725731895
"BMV","2013-08-15",1.367103235747
"BMV","2013-08-16",1.347457627119
"BMV","2013-08-19",1.318181818182
"BMV","2013-08-20",1.291602465331
"BMV","2013-08-21",1.281201848998
"BMV","2013-08-22",1.249229583975
"BMV","2013-08-23",1.247303543914
"BMV","2013-08-26",1.206856702619
"BMV","2013-08-27",1.17719568567
"BMV","2013-08-28",1.173343605547
"BMV","2013-08-29",1.171417565485
"BMV","2013-08-30",1.213020030817
"BMV","2013-09-02",1.223805855162
"BMV","2013-09-03",1.226502311248
"BMV","2013-09-04",1.24345146379
"BMV","2013-09-05",1.191833590139
"BMV","2013-09-06",1.217257318952
"BMV","2013-09-09",1.239599383667
"BMV","2013-09-10",1.284283513097
"BMV","2013-09-11",1.27311248074
"BMV","2013-09-12",1.235747303544
"BMV","2013-09-13",1.207241910632
"BMV","2013-09-16",1.207241910632
"BMV","2013-09-17",1.216486902928
"BMV","2013-09-18",1.265023112481
"BMV","2013-09-19",1.243066255778
"BMV","2013-09-20",1.207627118644
"BMV","2013-09-23",1.219953775039
"BMV","2013-09-24",1.234591679507
"BMV","2013-09-25",1.240369799692
"BMV","2013-09-26",1.226117103236
"BMV","2013-09-27",1.218412942989
"BMV","2013-09-30",1.212249614792
"BMV","2013-10-01",1.22688751926
"BMV","2013-10-02",1.23343605547
"BMV","2013-10-03",1.218412942989
"BMV","2013-10-04",1.209167950693
"BMV","2013-10-07",1.169106317411
"BMV","2013-10-08",1.17218798151
"BMV","2013-10-09",1.171032357473
"BMV","2013-10-10",1.172958397535
"BMV","2013-10-11",1.168335901387
"BMV","2013-10-14",1.166024653313
"BMV","2013-10-15",1.109013867488
"BMV","2013-10-16",1.106317411402
"BMV","2013-10-17",1.103235747304
"BMV","2013-10-18",1.112480739599
"BMV","2013-10-21",1.108243451464
